Attribute 2;Attribute 3;Attribute 4;Attribute 5;Attribute 6;Attribute 7;Attribute 8;Attribute 9;Decision
improper;incomplete;2;;inconv;;priority;priority;usual
improper;incomplete;2;less_conv;;;priority;priority;usual
improper;incomplete;2;;inconv;problematic;;priority;usual
improper;incomplete;2;less_conv;;problematic;;priority;usual
;;;;;;;recommend;usual
improper;;;;;;;very_recom;usual
improper;;3;;inconv;;priority;priority;usual
improper;;more;;inconv;;priority;priority;usual
improper;foster;;;inconv;;priority;priority;usual
improper;;3;less_conv;;;priority;priority;usual
improper;;more;less_conv;;;priority;priority;usual
improper;foster;;less_conv;;;priority;priority;usual
improper;;2;critical;;;priority;priority;usual
improper;;3;critical;;;priority;priority;usual
improper;;more;critical;;;priority;priority;usual
improper;completed;;critical;;;priority;priority;usual
improper;incomplete;;critical;;;priority;priority;usual
improper;foster;;critical;;;priority;priority;usual
improper;;3;;inconv;problematic;;priority;usual
improper;;more;;inconv;problematic;;priority;usual
improper;foster;;;inconv;problematic;;priority;usual
improper;;3;less_conv;;problematic;;priority;usual
improper;;more;less_conv;;problematic;;priority;usual
improper;foster;;less_conv;;problematic;;priority;usual
improper;;2;critical;;problematic;;priority;usual
improper;;3;critical;;problematic;;priority;usual
improper;;more;critical;;problematic;;priority;usual
improper;completed;;critical;;problematic;;priority;usual
improper;incomplete;;critical;;problematic;;priority;usual
improper;foster;;critical;;problematic;;priority;usual
critical;incomplete;2;;inconv;;;priority;usual
critical;incomplete;2;less_conv;;;;priority;usual
critical;;;;inconv;;priority;priority;usual
critical;;;less_conv;;;priority;priority;usual
critical;;;critical;;;priority;priority;usual
critical;;2;;;;priority;priority;usual
critical;;3;;;;priority;priority;usual
critical;;more;;;;priority;priority;usual
critical;completed;;;;;priority;priority;usual
critical;incomplete;;;;;priority;priority;usual
critical;foster;;;;;priority;priority;usual
critical;;;;inconv;problematic;;priority;usual
critical;;;less_conv;;problematic;;priority;usual
critical;;;critical;;problematic;;priority;usual
critical;;2;;;problematic;;priority;usual
critical;;3;;;problematic;;priority;usual
critical;;more;;;problematic;;priority;usual
critical;completed;;;;problematic;;priority;usual
critical;incomplete;;;;problematic;;priority;usual
critical;foster;;;;problematic;;priority;usual
critical;;3;;inconv;;;priority;usual
critical;;more;;inconv;;;priority;usual
critical;foster;;;inconv;;;priority;usual
critical;;3;less_conv;;;;priority;usual
critical;;more;less_conv;;;;priority;usual
critical;foster;;less_conv;;;;priority;usual
critical;;2;critical;;;;priority;usual
critical;;3;critical;;;;priority;usual
critical;;more;critical;;;;priority;usual
critical;completed;;critical;;;;priority;usual
critical;incomplete;;critical;;;;priority;usual
critical;foster;;critical;;;;priority;usual
proper;complete;1;convenient;convenient;;;very_recom;pretentious
less_proper;completed;1;convenient;;slightly_prob;recommended;priority;great_pret
less_proper;incomplete;1;convenient;;slightly_prob;recommended;priority;great_pret
proper;completed;2;convenient;;slightly_prob;recommended;priority;great_pret
improper;completed;2;less_conv;;;;spec_prior;great_pret
proper;complete;2;convenient;;nonprob;recommended;priority;great_pret
proper;complete;2;convenient;;slightly_prob;recommended;priority;great_pret
proper;completed;1;less_conv;;nonprob;recommended;priority;great_pret
proper;incomplete;1;less_conv;;nonprob;recommended;priority;great_pret
proper;completed;1;less_conv;;slightly_prob;recommended;priority;great_pret
proper;incomplete;1;less_conv;;slightly_prob;recommended;priority;great_pret
proper;complete;2;less_conv;;nonprob;recommended;priority;great_pret
improper;complete;2;convenient;;;;spec_prior;great_pret
proper;complete;2;less_conv;;slightly_prob;recommended;priority;great_pret
improper;complete;2;less_conv;;;;spec_prior;great_pret
improper;completed;1;convenient;;;;spec_prior;great_pret
improper;incomplete;1;convenient;;;;spec_prior;great_pret
improper;completed;1;less_conv;;;;spec_prior;great_pret
improper;incomplete;1;less_conv;;;;spec_prior;great_pret
improper;completed;2;convenient;;;;spec_prior;great_pret
less_proper;completed;2;convenient;;nonprob;recommended;priority;great_pret
less_proper;complete;2;less_conv;;nonprob;recommended;priority;great_pret
less_proper;completed;2;convenient;;slightly_prob;recommended;priority;great_pret
less_proper;complete;2;less_conv;;slightly_prob;recommended;priority;great_pret
less_proper;completed;2;less_conv;;nonprob;recommended;priority;great_pret
less_proper;;;convenient;convenient;nonprob;recommended;priority;great_pret
less_proper;;;convenient;convenient;slightly_prob;recommended;priority;great_pret
less_proper;complete;2;convenient;;nonprob;recommended;priority;great_pret
less_proper;complete;1;;;nonprob;recommended;priority;great_pret
less_proper;complete;1;;;slightly_prob;recommended;priority;great_pret
proper;;;;;;;spec_prior;great_pret
less_proper;;;;;;;spec_prior;great_pret
less_proper;complete;2;convenient;;slightly_prob;recommended;priority;great_pret
proper;complete;1;;;nonprob;recommended;priority;great_pret
proper;complete;1;;;slightly_prob;recommended;priority;great_pret
proper;;;convenient;convenient;nonprob;recommended;priority;great_pret
proper;;;convenient;convenient;slightly_prob;recommended;priority;great_pret
improper;complete;1;;;;;spec_prior;great_pret
improper;;;convenient;convenient;;;spec_prior;great_pret
improper;;;;;nonprob;recommended;spec_prior;great_pret
improper;;;;;slightly_prob;recommended;spec_prior;great_pret
less_proper;completed;2;less_conv;;slightly_prob;recommended;priority;great_pret
less_proper;completed;1;less_conv;;nonprob;recommended;priority;great_pret
less_proper;incomplete;1;less_conv;;nonprob;recommended;priority;great_pret
proper;completed;2;less_conv;;nonprob;recommended;priority;great_pret
less_proper;completed;1;less_conv;;slightly_prob;recommended;priority;great_pret
less_proper;incomplete;1;less_conv;;slightly_prob;recommended;priority;great_pret
proper;completed;2;less_conv;;slightly_prob;recommended;priority;great_pret
proper;completed;1;convenient;;nonprob;recommended;priority;great_pret
proper;incomplete;1;convenient;;nonprob;recommended;priority;great_pret
proper;completed;1;convenient;;slightly_prob;recommended;priority;great_pret
proper;incomplete;1;convenient;;slightly_prob;recommended;priority;great_pret
less_proper;completed;1;convenient;;nonprob;recommended;priority;great_pret
less_proper;incomplete;1;convenient;;nonprob;recommended;priority;great_pret
proper;completed;2;convenient;;nonprob;recommended;priority;great_pret
